city,role,unit_id,ntl,observed,predicted,svi,svi_component_count,height,apartment,pop_density,lon,lat,bias,relative_bias,log_bias,standardized_residual,z_ntl,z_svi,z_height,z_apartment,z_pop_density,actual_vulnerable_low_energy,ntl_detected_low_energy,missed,missed_label,threshold,z_ntl_x_z_svi,z_ntl_x_z_height,z_ntl_x_z_apartment,z_svi_x_z_height,z_svi_x_z_apartment,z_svi_x_z_pop_density
Amsterdam,calibration,BU0363TD01,40.55207061767578,1600.0,1603.2541378808987,1.0202349905669523,9,3.552744954282588,92.0,9725.0,,,3.2541378808987247,0.002033836175561703,0.0020317707308104005,0.004661181046730901,0.01210027403044716,1.0202349905669519,0.17859883231842894,0.3711242563154432,-0.3291900108693672,True,True,False,0,0.25,0.012345122961310791,0.0021610948125708727,0.004490705200762773,0.18221277800566096,0.37863395214115325,-0.33585116763404366
Amsterdam,calibration,BU0363TD02,26.01283836364746,2080.0,2323.956987169549,1.0897186418202982,9,2.096919728586307,100.0,15790.0,,,243.95698716954894,0.11728701306228315,0.11090343700255723,0.3494405358442354,-0.5170208309698906,1.0897186418202978,-0.6175459579622531,0.6378003686379172,0.4159746727604193,False,False,False,0,0.25,-0.5634072377173109,0.3192841243477412,-0.32975607658607853,-0.6729513425722411,0.6950229514645964,0.4532953554321269
Amsterdam,calibration,BU0363TD03,30.67085647583008,1790.0,1857.8188607536288,1.5739504139913345,9,1.5089494578250042,100.0,8817.0,,,67.81886075362877,0.03788763170593786,0.037187524265185345,0.09714277634369688,-0.34750323557232177,1.5739504139913338,-0.9390883104672726,0.6378003686379172,-0.44074970299399147,False,False,False,0,0.25,-0.5469528614923839,0.3263362263755223,-0.22163769175089582,-1.4780784350343859,1.003866154261475,-0.6937181774939503
Amsterdam,calibration,BU0363TD04,19.605525970458984,3230.0,2340.4174613539303,-1.4129399960001892,9,1.4459128399049082,2.0,1696.0,,,-889.5825386460697,-0.27541255066441783,-0.32215282148874635,-1.2742254386266636,-0.7501998705733693,-1.4129399960001885,-0.9735610439164375,-2.628982007312389,-1.3156578171123277,False,False,False,0,0.25,1.0599874021272784,0.7303653691413857,1.972261961625471,1.3755833374972306,3.7145938268965346,1.858945550848309
Amsterdam,calibration,BU0363TE01,30.004940032958984,2780.0,1776.29224951237,-0.10136386003068362,9,2.213729594384923,17.0,7661.0,,,-1003.7077504876299,-0.36104595341281653,-0.44792274176462676,-1.437696776922604,-0.3717376956822925,-0.10136386003068355,-0.5536663352798837,-2.1289642967077502,-0.5827794431878963,False,True,False,0,0.25,0.037680767753268736,0.20581864765380353,0.7914162818480115,0.05612175691301165,0.21580003898180705,0.05907277390805762
Amsterdam,calibration,BU0363TE02,26.416791915893555,2540.0,2053.7691157074005,0.46613618127107725,9,2.542973919277606,65.0,9249.0,,,-486.2308842925995,-0.19142948200496043,-0.21248738299540104,-0.696470237325634,-0.5023198931075048,0.46613618127107703,-0.37361302299617727,-0.5289076227729065,-0.38767284506685745,False,False,False,0,0.25,-0.23414947674962788,0.1876732537750115,0.26568082053503084,-0.17415454781258116,-0.24654297952452597,-0.18070833958195884
Amsterdam,calibration,BU0363TE03,26.173583984375,1760.0,2360.21602474617,1.5396201144283346,9,1.972046312831697,100.0,22039.0,,,600.2160247461702,0.3410318322421422,0.29343934170769703,0.8597409393477646,-0.5111708728030998,1.539620114428334,-0.6858352811878744,0.6378003686379172,1.183746166248059,False,False,False,0,0.25,-0.7870089576775399,0.3505790192839651,-0.32602497111078294,-1.0559257941014637,0.9819702765447437,1.8225194079329383
Amsterdam,calibration,BU0363TF01,16.603599548339844,2080.0,2582.8679498820434,-0.3926901135244833,9,1.3331517082195607,69.0,3777.0,,,502.8679498820434,0.2417634374432901,0.2165324963224835,0.720300934621508,-0.8594479104869833,-0.39269011352448313,-1.035226541912261,-0.39556956661166953,-1.0599797121438883,False,False,False,0,0.25,0.3374966975375133,0.8897232883271582,0.33997143747664094,0.40652322826708387,0.1553362580195671,0.41624355349543246
Amsterdam,calibration,BU0363TF02,20.839569091796875,2560.0,2093.308573791296,-0.05250792379173537,9,2.2746777213536777,38.0,14517.0,,,-466.6914262087039,-0.18230133836277496,-0.2012613945561279,-0.6684821940965334,-0.705289778446637,-0.05250792379173533,-0.5203357315047415,-1.4289395018612563,0.2595699502112489,False,False,False,0,0.25,0.03703330193776591,0.366987472790848,1.0078164246813732,0.027321748935967824,0.07503064646673109,-0.013629479164316791
Amsterdam,calibration,BU0363TF03,13.146682739257812,2300.0,3414.425672828944,0.4133664795504422,9,1.2642141821949433,38.0,4561.0,,,1114.4256728289438,0.48453290122997555,0.3951001781488461,1.5962875619597228,-0.9852542536251457,0.41336647955044203,-1.0729262954476406,-1.4289395018612563,-0.9636550440539042,False,False,False,0,0.25,-0.4072710822831248,1.0571051964160578,1.4078687223817996,-0.4435117655662887,-0.5906756913749498,-0.39834269306158854
Amsterdam,calibration,BU0363TG01,22.69192314147949,1930.0,2302.397254074903,1.2735805982273205,9,1.8583934562546869,100.0,15961.0,,,372.3972540749028,0.19295194511652994,0.17643086159747323,0.5334165564211354,-0.6378777167575916,1.2735805982273198,-0.7479884353352261,0.6378003686379172,0.4369842623565765,False,False,False,0,0.25,-0.8123886841040104,0.4771251552927175,-0.4068386428939049,-0.9526235589413542,0.8122901750394838,0.5565346782680127
Amsterdam,calibration,BU0363TG02,23.95157241821289,2170.0,2248.228394686088,0.8707894430235243,9,2.008359195930617,100.0,12977.0,,,78.228394686088,0.036049951468243316,0.03541535837788867,0.1120532454286395,-0.5920357489306186,0.870789443023524,-0.6659769134463416,0.6378003686379172,0.07036078074878048,False,False,False,0,0.25,-0.5155384800613083,0.3942821407227066,-0.377600618914774,-0.5799256655264654,0.5553898277664102,0.06126942507893084
Amsterdam,calibration,BU0363TG03,21.582895278930664,1820.0,2255.169871285088,1.29746160484357,9,3.029471765546237,99.0,14920.0,,,435.169871285088,0.2391043248819165,0.21438879997552807,0.6233311649296724,-0.6782381730633509,1.2974616048435694,-0.107562731413754,0.6044658545976079,0.30908377832382994,False,False,False,0,0.25,-0.8799879884889458,0.07295315044376842,-0.4099718169014587,-0.13955851412144707,0.784271237779352,0.40102433505515045
Amsterdam,calibration,BU0363TH01,21.09797096252441,2940.0,2277.915854946109,-1.2969447690776301,9,1.3990961362918215,0.0,5365.0,,,-662.084145053891,-0.22519868879384047,-0.2551486551350859,-0.9483599592940157,-0.695885851128836,-1.2969447690776295,-0.999163619020772,-2.695651035393008,-0.8648731140228493,False,False,False,0,0.25,0.902525514496678,0.695303825439238,1.8758654151107914,1.2958600291416638,3.496110509611657,1.1216926611478146
Amsterdam,calibration,BU0363TH02,24.1027946472168,1770.0,2239.960387754368,1.0954535489726596,9,2.8395394227414763,87.0,13656.0,,,469.9603877543682,0.26551434336404983,0.2354786350866176,0.6731646083508841,-0.5865323721695113,1.0954535489726591,-0.21143072501682786,0.20445168611389694,0.15378482364814156,False,False,False,0,0.25,-0.6425189686804437,0.12401096469363967,-0.1199175324504403,-0.23161253808154647,0.22396732514691253,0.16846413084349118
Amsterdam,calibration,BU0363TH03,16.314287185668945,2410.0,2493.144743944985,0.9054086893521424,9,1.7123305330673853,0.0,4827.0,,,83.14474394498484,0.03449989375310574,0.033918115499836254,0.11909535452893077,-0.869976752337231,0.9054086893521419,-0.8278656302733208,-2.695651035393008,-0.9309734602376597,False,False,False,0,0.25,-0.7876845111004853,0.7202238523967985,2.345153733205703,-0.7495567352654523,-2.4406658709059275,-0.8429114604554079
Amsterdam,calibration,BU0363TH04,21.143329620361328,2720.0,2137.863228285384,0.24673464156317776,9,2.1971901575239694,27.0,8529.0,,,-582.1367717146159,-0.2140208719539029,-0.24082504155424278,-0.8338444731702284,-0.6942351296370357,0.24673464156317768,-0.5627112304078181,-1.795619156304658,-0.4761342749454141,False,False,False,0,0.25,-0.1712918558715602,0.39065390399038746,1.2465818977559089,-0.13884035373824768,-0.4430414489148053,-0.11747881966460023
Amsterdam,calibration,BU0363TH05,20.31200218200684,2750.0,2262.741395615598,0.013919308024968501,9,2.282678505629301,23.0,7585.0,,,-487.25860438440213,-0.1771849470488735,-0.19502382658321693,-0.6979423290404239,-0.7244893332369097,0.013919308024968517,-0.5159603555277588,-1.928957212465895,-0.5921170385639662,False,False,False,0,0.25,-0.010084390190128608,0.3738077739529848,1.397508924701944,-0.007181811117263142,-0.02684974960729743,-0.008241859446604008
Amsterdam,calibration,BU0363TJ01,29.32208251953125,1850.0,1770.8442039366555,1.5274985249898037,9,1.917299719173697,100.0,8259.0,,,-79.1557960633445,-0.042786916790997026,-0.043729254833008824,-0.11338164203646432,-0.3965886861438114,1.527498524989803,-0.7157744624557247,0.6378003686379172,-0.5093073111498729,False,True,False,0,0.25,-0.6057886331123158,0.28386805364060874,-0.25294441022015013,-1.0933444356264888,0.9742391223323712,-0.7779661665479536
Amsterdam,calibration,BU0363TJ02,17.48711395263672,2290.0,2349.264502844106,-0.25078937832145093,9,1.144406673659402,14.0,4003.0,,,59.26450284410612,0.02587969556511184,0.025550484089089665,0.0848896351388112,-0.8272944852085782,-0.2507893783214508,-1.1384452341728986,-2.228967838828678,-1.0322126522097856,False,False,False,0,0.25,0.207476669634224,0.9418294639432273,1.8440128007702483,0.2855099725312397,0.5590014585983519,0.2588679693432281
Amsterdam,calibration,BU0363TJ03,23.87492752075196,2030.0,2158.7473693505863,1.3024408546178652,9,1.8707660680015883,97.0,11627.0,,,128.74736935058627,0.06342234943378634,0.06149233882585836,0.18441590977321354,-0.5948250594064816,1.3024408546178645,-0.7412222451287404,0.5377968265169895,-0.0955044002735133,False,False,False,0,0.25,-0.7747244587214999,0.4408975659921086,-0.31989502928158553,-0.9653981344072489,0.7004485583395632,-0.12438883271200127
Amsterdam,calibration,BU0363TK01,14.743502616882324,1900.0,2612.293998738877,-0.13108266745852973,9,0.8105377124093371,100.0,4463.0,,,712.2939987388768,0.37489157828361935,0.3183748758521716,1.0202798431223405,-0.9271417561168204,-0.13108266745852964,-1.3210276138734105,0.6378003686379172,-0.9756956275651523,False,False,False,0,0.25,0.12153221450397836,1.2247798618054067,-0.591331353830914,0.17316382341290318,-0.08360457362709173,0.12789678548886424
Amsterdam,calibration,BU0363TK02,9.221481323242188,3640.0,3199.267228951004,,9,0.2838888371099192,,28.0,,,-440.7327710489958,-0.12108043160686698,-0.12906188901821025,-0.6312993838230986,-1.128102711803922,,-1.6090352338652112,,-1.5205934629976507,False,False,False,0,0.25,,1.8151570107114026,,,,
Amsterdam,calibration,BU0363TL01,20.41412925720215,1930.0,2349.190330605605,0.5999941832765695,9,1.839213038303636,94.0,8582.0,,,419.19033060560514,0.21719706248995085,0.1965507257038448,0.6004422970092694,-0.7207726589357049,0.5999941832765693,-0.7584775995271927,0.4377932843960617,-0.4696225308015759,False,False,False,0,0.25,-0.4324594028262095,0.5466899161543854,-0.3155494296583446,-0.4550821478618908,0.26267342411518185,-0.28177078681656703
Amsterdam,calibration,BU0363TL02,16.657888412475586,1790.0,2416.8862962411336,0.3159585006102193,9,2.2788706183433534,96.0,8402.0,,,626.8862962411336,0.35021580795594054,0.3002644374195915,0.8979430587887385,-0.8574721951755535,0.31595850061021913,-0.518042768698772,0.5044623124766802,-0.4917378882712151,False,False,False,0,0.25,-0.2709256291026211,0.4442072700709575,-0.43256240646271493,-0.16368001645003055,0.1593891558644957,-0.15536876587140858
Amsterdam,calibration,BU0363TL03,15.99714469909668,1970.0,2657.794333153264,0.7234077331851408,9,1.7487289294844768,67.0,10014.0,,,687.7943331532638,0.34913417926561613,0.29946303800615226,0.9851868688666321,-0.8815184059820566,0.7234077331851405,-0.8079604980015683,-0.462238594692288,-0.29368257582089097,False,False,False,0,0.25,-0.637697231832458,0.7122320502948111,0.40747182917653163,-0.5844848723624518,-0.334386973977033,-0.2124522464505639
Amsterdam,calibration,BU0363TL04,8.155470848083496,2100.0,3199.539151881015,0.17437792298542262,9,1.028949662127555,24.0,4365.0,,,1099.5391518810152,0.523590072324293,0.42106943966795995,1.5749643200339432,-1.1668976516400074,0.17437792298542257,-1.2015850236270162,-1.8956226984255857,-0.9877362110764003,False,False,False,0,0.25,-0.20348118882955166,1.402126742316168,2.21199767518831,-0.209529900710469,-0.3305547489154757,-0.17223938894499363
Amsterdam,calibration,BU0363TM01,20.54853820800781,1800.0,2316.0607927894853,0.96723378259571,9,1.264722307502735,100.0,9693.0,,,516.0607927894853,0.28670044043860293,0.2520811435096757,0.7391981760917075,-0.7158811618243274,0.9672337825957096,-1.0726484177810995,0.6378003686379172,-0.3331216299750808,False,False,False,0,0.25,-0.6924244440403554,0.76788879555016,-0.45658926891249646,-1.037501786525716,0.6169020630985906,-0.3222064942252457
Amsterdam,calibration,BU0363TM02,15.428162574768066,1960.0,2614.609449330209,0.8277386833381498,9,2.355541331427438,100.0,9402.0,,,654.6094493302089,0.333984412923576,0.2881702629600831,0.9376533109243145,-0.9022251699356196,0.8277386833381495,-0.47611397964388746,0.6378003686379172,-0.36887479121766414,False,False,False,0,0.25,-0.7468066742370479,0.4295620161929305,-0.5754395459793458,-0.3940979586293179,0.527932037368936,-0.3053319339991441
Amsterdam,calibration,BU0363TM03,10.431647300720217,2500.0,3145.2277246983454,-0.8825059484143455,9,1.6821337145059103,0.0,5040.0,,,645.2277246983454,0.25809108987933815,0.22959556414602122,0.9242150613355743,-1.0840615720759574,-0.882505948414345,-0.8443793156776049,-2.695651035393008,-0.9048036205652533,False,False,False,0,0.25,0.9566907858044387,0.9153591683818856,2.9222516991963263,0.7451697688035204,2.3789280735836176,0.7984945772956721
Amsterdam,calibration,BU0363TM04,7.447344303131103,2030.0,3244.712250525225,0.4788321236579323,9,1.4841216861930375,44.0,4716.0,,,1214.712250525225,0.5983804189779434,0.46899087844793996,1.7399366365558833,-1.1926682489727152,0.4788321236579321,-0.9526658338472614,-1.2289324176194008,-0.9446112640106039,False,False,False,0,0.25,-0.5710878704749925,1.136214291910745,1.4657086746279362,-0.4561670043574389,-0.5884523193607744,-0.45231021757740103
Birmingham,external_validation,E01008881,25.902563095092773,2824.865504182363,3274.375022102525,0.14745898645664343,13,1.9471071289453628,22.26027397260274,1469.003309953088,-1.81463,52.46675,449.50951792016167,0.1591259892744058,0.1476662636044317,0.8229916455923402,-0.04497042400417327,0.1474589864566435,-0.42076441198421627,-0.06844582909336971,-0.6185431085530009,False,False,False,0,0.25,-0.0066312931441809015,0.018921954012796848,0.0030780379556460146,-0.062045493728218104,-0.01009295258529294,-0.09120973986696712
Birmingham,external_validation,E01008882,31.738380432128903,2809.298301179093,3565.21373794427,0.9598961426208674,13,2.7681411867305425,21.674140508221225,2728.8387564657423,-1.82814,52.46634,755.9154367651772,0.269076244572501,0.2382892693328138,1.383979792264422,0.2596002550305269,0.9598961426208678,0.32973152800880834,-0.09483373629118569,0.34732141725825405,True,False,True,1,0.25,0.24918928342719632,0.08559838876269198,-0.02461886212668954,0.31650802183613974,-0.09103053765623374,0.33339248867581095
Birmingham,external_validation,E01008883,32.20939636230469,3042.80871885666,3378.4329362864078,0.360033191584471,13,3.633580131420653,9.779179810725552,1615.1826642393053,-1.82302,52.46284,335.62421742974766,0.11030079391775206,0.1046309641257892,0.614482933044832,0.28418252575709124,0.3600331915844711,1.1208173643916357,-0.6303484920275643,-0.5064733512669374,False,False,False,0,0.25,0.10231514174086173,0.31851670952522115,-0.1791340265715669,0.40353145288521575,-0.2269463793951425,-0.1823472171091184
Birmingham,external_validation,E01008884,44.497894287109375,3022.615933265699,3239.224837400651,0.7355305023469636,13,4.353897790481051,16.19718309859155,1016.5732391088494,-1.83598,52.46026,216.6089041349519,0.0716627282186404,0.06921139394657772,0.39658185501567056,0.9255179105234526,0.7355305023469638,1.7792498295300714,-0.34140802804264025,-0.9654028171350564,False,False,False,0,0.25,0.6807466536584273,1.6467275845258809,-0.3159792447499567,1.308692520915003,-0.2511160183714895,-0.7100832190545221
Birmingham,external_validation,E01008885,21.2390079498291,2930.177683256435,3396.89458279653,-0.9963036058072275,13,2.2534660443111703,1.1904761904761905,2613.62476587989,-1.80704,52.46117,466.7168995400948,0.15927938507176528,0.14779859231560533,0.8544960537331249,-0.2883608653558048,-0.9963036058072279,-0.14072594100660538,-1.0170145465239298,0.2589915431528197,False,False,False,0,0.25,0.28729496992768083,0.04057985412667466,0.2932671947150818,0.14020576245549618,1.0132552598601938,-0.2580342083167325
Birmingham,external_validation,E01008886,22.15711784362793,2988.887644434461,3213.8359029611397,-0.0460009078398775,13,1.89212038214498,24.566473988439306,1530.0070671798467,-1.81288,52.46026,224.94825852667873,0.07526153047122722,0.0725639161501146,0.4118500945532457,-0.24044480876366983,-0.04600090783987753,-0.47102704096508274,0.03537999846232496,-0.5717740124701529,False,False,False,0,0.25,0.011060679488514552,0.1132560067873666,-0.008506936964332657,0.021667671501524988,-0.0016275120486404192,0.02630212365287649
Birmingham,external_validation,E01008887,32.72027969360352,3592.863332704948,3341.444878169209,0.30749869491447646,13,3.65501354896133,10.912052117263844,1340.790905655543,-1.81984,52.45979,-251.41845453573887,-0.06997718289118841,-0.07254615861019786,-0.46031347364573794,0.31084547185955125,0.30749869491447657,1.1404093565774973,-0.5793462355304841,-0.7168383370471338,False,False,False,0,0.25,0.09558457691688665,0.3544910845583794,-0.18008715395352806,0.35067438881583834,-0.17814821132923883,-0.22042685310665733
Birmingham,external_validation,E01008888,20.022441864013672,3124.155002559863,3130.4554475677824,-1.0907217459694112,13,2.258756757241029,7.765451664025356,2823.73642299054,-1.80376,52.45817,6.300445007919279,0.002016687713239847,0.0020146569284200666,0.011535269884880366,-0.35185331850300633,-1.0907217459694116,-0.13588977308412137,-0.7210071469003513,0.4200755931566124,False,True,False,0,0.25,0.38377406588273055,0.04781326761026861,0.25368875730127316,0.14821793055770002,0.7864181741235752,-0.45818558440691654
Birmingham,external_validation,E01008889,38.13291931152344,3417.589877166462,3223.8797541101417,0.3448783634690168,13,3.3635169596901897,28.44175491679274,794.9342670678251,-1.83296,52.45319,-193.7101230563203,-0.056680330296661044,-0.05835006153128397,-0.35465725771424267,0.5933305512567137,0.3448783634690169,0.873956333471549,0.20984632689617647,-1.1353243900073495,False,False,False,0,0.25,0.20462686951358508,0.5185449931129705,0.12450823681650494,0.30140863003105023,0.07237145779993769,-0.39154881763219457
Birmingham,external_validation,E01008890,27.06748008728028,3205.397220813331,3234.4477086678257,-0.21346627533956067,13,3.109686972482539,22.112676056338028,2296.8587902964236,-1.82064,52.45497,29.050487854494804,0.009062991527497361,0.009022169083372944,0.05318754743003545,0.015826468502713128,-0.21346627533956075,0.6419338332579629,-0.07509073226588178,0.01613997103126055,False,False,False,0,0.25,-0.003378417283053046,0.01015954559288305,-0.0011884211090516423,-0.137031224400024,0.01602933892931796,-0.003445339500131599
Birmingham,external_validation,E01008891,16.114784240722656,2857.348229686298,3131.557958807008,-0.5893931055230395,13,2.0324947798857464,25.56179775280899,2427.8022661908944,-1.808,52.45173,274.2097291207101,0.09596650708227292,0.091636628827378,0.5020412409744908,-0.5557935494981937,-0.5893931055230397,-0.34271273465286417,0.0801897776713695,0.11652900088669269,False,True,False,0,0.25,0.3275808861684137,0.190477527250948,-0.044568961165441456,0.20199252297934508,-0.04726330209293058,-0.06868138971610485
Birmingham,external_validation,E01008892,24.583452224731445,3452.249330965745,3327.891508743004,0.5576688512703205,13,3.346080272696739,14.02805611222445,3503.6236226515357,-1.82521,52.45319,-124.35782222274065,-0.036022259779235684,-0.036687075695491345,-0.22768249541615004,-0.11381467842561985,0.5576688512703207,0.8580176977092091,-0.43906278603693316,0.941317418446939,False,False,False,0,0.25,-0.06347090097531638,-0.09765500834826434,0.04997178980145028,0.47848974385109994,-0.24485163952476313,0.5249434034260483
Birmingham,external_validation,E01008893,19.7647647857666,3505.325419493857,3444.6707416813424,-0.4484655036086756,13,1.8618458358570933,29.655172413793103,2547.542561919424,-1.81522,52.45179,-60.65467781251482,-0.017303579711943805,-0.01745503635158485,-0.11105058094600985,-0.36530145749723436,-0.44846550360867576,-0.4987005873408345,0.26447475241499346,0.20832900879603822,False,False,False,0,0.25,0.16382510210548049,0.18217605141033366,-0.09661301252841732,0.22365001005174973,-0.11860780303356988,-0.09342837384601152
Birmingham,external_validation,E01008894,22.61508560180664,3809.331360898769,3173.348106154648,0.2607321832547376,13,2.1066968257044567,65.1685393258427,2674.074354879898,-1.82148,52.44805,-635.983254744121,-0.16695403851506052,-0.18266646248515706,-1.164400050554659,-0.21654352072998204,0.26073218325473774,-0.27488566512015417,1.8632973539294824,0.30533578102658004,False,True,False,0,0.25,-0.056459864929595774,0.059524709723321,-0.40348496918674953,-0.0716715396122085,0.4858215871428097,0.07961086481285075
Birmingham,external_validation,E01008895,18.55830955505371,2786.699404800986,3237.808939058402,-0.7916853666541664,13,2.176061601801352,16.03650586701434,2706.9489889533306,-1.81192,52.44686,451.1095342574158,0.1618795100326338,0.15003896117092896,0.8259210609347875,-0.4282662262043047,-0.7916853666541667,-0.21148027730996183,-0.34864176597660274,0.3305394240407916,False,False,False,0,0.25,0.33905210431815125,0.0905698602801772,0.149311493412004,0.16742584088226198,0.2760145843281429,-0.26168322511539116
Birmingham,external_validation,E01008896,23.441207885742188,3134.997071726025,3353.118852064123,0.7594127226050872,13,2.2013356451226294,6.405693950177936,2771.098283288143,-1.81893,52.47236,218.12178033809823,0.06957639045512973,0.06726267331509206,0.3993517284585418,-0.17342828760108928,0.7594127226050874,-0.18837762192073887,-0.7822238535805983,0.37972007531182095,False,False,False,0,0.25,-0.13170364806388132,0.03267000839207916,0.13565974344720835,-0.1430563627407001,-0.5940307463342854,0.2883642562203588
Birmingham,external_validation,E01008897,25.084667205810547,3339.722720641985,3195.913923122348,0.2605512159812448,13,2.33039616232049,6.807131280388978,2706.1862600486884,-1.81239,52.47197,-143.80879751963676,-0.04306010095712162,-0.04401469091937393,-0.2632946227010982,-0.08765632248105966,0.2605512159812449,-0.07040517820545379,-0.7641510226315483,0.3299546708542988,False,False,False,0,0.25,-0.02283896141088423,0.00617145900511373,0.06698266846402252,-0.018344154792807228,-0.19910047813996173,0.08597009070977898
Birmingham,external_validation,E01008898,24.591215133666992,2835.191484787274,3311.549761480505,0.9876699909952049,13,2.3837850902643467,15.978456014362658,2774.768624682196,-1.82324,52.46961,476.3582766932309,0.16801626248146423,0.15530680766652516,0.8721481223383667,-0.1134095330433648,0.9876699909952052,-0.021603093465470465,-0.3512551880343859,0.38253397657166016,True,False,True,1,0.25,-0.11201119247971054,0.002449996742211171,0.039835686854039,-0.02133672712850979,-0.346924208402941,0.37781732919589167
Birmingham,external_validation,E01008899,51.756229400634766,2464.513174424806,3449.721096913483,1.4907819718869146,13,2.6489037942505727,50.65502183406113,510.21337820090986,-1.87152,52.50787,985.207922488677,0.3997576205769787,0.3362990934735022,1.8037835842300853,1.3043296392864685,1.490781971886915,0.2207382674941682,1.209894373277062,-1.353608299287116,True,False,True,1,0.25,1.9444711116460303,0.2879154648173884,1.5781010914711981,0.3290726296858574,1.8036887195688618,-2.01793484957374
Birmingham,external_validation,E01008901,55.553592681884766,3147.861953623926,3256.789241928144,1.3375901999166335,13,2.6246864058624717,34.31855500821018,700.1718291244847,-1.88233,52.50284,108.92728830421765,0.03460357852694806,0.034018337432009105,0.19943125713151555,1.5025136204353955,1.337590199916634,0.19860148584648238,0.4744216580386764,-1.2079748916599427,False,False,False,0,0.25,2.009747493935646,0.2984014375230472,0.7128250030326548,0.2656474011571369,0.6345817604207341,-1.615775376829697
Birmingham,external_validation,E01008905,37.02543640136719,3654.241201231152,3107.099049803928,1.4090919648400106,13,3.982974532772513,11.4519427402863,3844.8459843373557,-1.91232,52.50128,-547.1421514272238,-0.14972797943465962,-0.16219895650007743,-1.001743904466116,0.5355311373125953,1.409091964840011,1.4401939812133862,-0.5550401951437259,1.2029187057247062,False,True,False,0,0.25,0.7546126225088107,0.7712687207099591,-0.2972413069595244,2.0293657667387284,-0.782102679140256,1.6950230825924293
Birmingham,external_validation,E01008906,43.0091552734375,3175.227319777009,3375.7010685927085,1.4763419966271354,13,3.745702142898853,9.980430528375733,4567.1297924316805,-1.90762,52.50024,200.4737488156993,0.06313681781680382,0.061223800218424884,0.3670405494399381,0.8478207815502936,1.4763419966271358,1.2233065529951335,-0.6212881233853293,1.7566642839565894,False,False,False,0,0.25,1.2516734254159392,1.0371447178359297,-0.5267409823364652,1.8060188389358944,-0.9172337485594234,2.593437256380049
Birmingham,external_validation,E01008907,40.2779541015625,3055.778913985684,3471.2892310014813,1.715074956119037,13,3.528595252912872,39.19354838709677,3709.2476918891552,-1.91597,52.50132,415.5103170157972,0.13597525498788224,0.12749153748062625,0.7607436682178605,0.7052796861977768,1.7150749561190377,1.0248521308746534,0.6938953456701578,1.098961017600568,False,False,False,0,0.25,1.2096075268573008,0.7228073892623985,0.48939029164834674,1.7576982233883485,1.1900825295264503,1.8848005190378272
Birmingham,external_validation,E01008909,55.18539047241211,3445.076997159224,3394.1360553288696,0.9841259036549381,13,2.806291423060677,10.707803992740471,2414.9358634621303,-1.90219,52.49878,-50.940941830354404,-0.014786590219132924,-0.01489700160135854,-0.0932660330285448,1.4832971867321914,0.9841259036549385,0.36460413433256655,-0.5885415483436468,0.10666485394201505,False,False,False,0,0.25,1.4597511842816457,0.5408162867264219,-0.8729820229331393,0.3588163731763636,-0.5791989831021681,0.1049716457739076
Birmingham,external_validation,E01008910,67.52090454101562,2985.472341530059,3400.8958229033306,1.484183107871478,13,3.617639623037199,20.13574660633484,901.4566177116345,-1.88796,52.4969,415.42348137327144,0.13914832691444942,0.13028090154784522,0.7605846838015371,2.1270863389856745,1.4841831078714784,1.1062463649187528,-0.16409269859851539,-1.05365804224925,False,False,False,0,0.25,3.1569856133067233,2.3530815303712402,-0.3490393375161958,1.6418721679566401,-0.24354361138496236,-1.5638214677792694
Birmingham,external_validation,E01008911,58.39026641845703,3564.609513538796,3276.37476502596,1.4072954279442076,13,2.3997405135809484,68.85758998435054,2710.9312538363015,-1.90608,52.4955,-288.2347485128357,-0.0808601187361721,-0.08431695791129812,-0.5277191706485851,1.6505593175933027,1.407295427944208,-0.0070184604573319655,2.029379538858927,0.3335924643354527,False,False,False,0,0.25,2.3228245811997668,-0.011584385303009427,3.3496113067968016,-0.009877047312810491,2.855936546599693,0.46946314985592386
Birmingham,external_validation,E01008913,70.90599822998047,3787.684095168599,3622.744575715927,1.5843025372655826,13,3.498105604354649,69.63519313304721,3211.7028679766026,-1.89721,52.49589,-164.9395194526719,-0.043546271364885314,-0.04452286698016472,-0.30198214081347663,2.3037540144629403,1.584302537265583,0.9969819624720316,2.0643874695973454,0.7175136652908828,False,False,False,0,0.25,3.649843330349409,2.2968011983920835,4.755840920491876,1.57952105275246,3.270614305982351,1.1367587204430738
Birmingham,external_validation,E01008915,48.67998123168945,2970.429322364339,3196.570717239251,0.3947468565832989,13,3.116719314396776,9.107142857142856,940.9222115252361,-1.87423,52.5174,226.14139487491184,0.07613087885050658,0.07337208896213188,0.41403456720065873,1.1437805782751151,0.394746856583299,0.6483620002812833,-0.6606038004893591,-1.0234013788412237,False,False,False,0,0.25,0.4515037878951297,0.7415838636133366,-0.7555857969344579,0.2559388615390966,-0.2607712736901553,-0.403984477320587
Birmingham,external_validation,E01008916,97.8962173461914,2922.783968640573,4399.804939541539,1.3592613963571887,13,3.0698767541206045,15.495867768595042,1898.6368339305225,-1.88304,52.51044,1477.020970900966,0.5053472944796357,0.4090236320313272,2.7042273210154426,3.712370646678278,1.3592613963571891,0.6055438601897752,-0.3729814579335291,-0.28916058398778577,True,False,True,1,0.25,5.046082108999357,2.248003251844777,-1.3846454161877024,0.8230923929570764,-0.506979297326069,-0.39304481916269796
